NO_OF_SAMPLES	23840
FREQUENCY	2400
TIME_STAMP	2022-01-29, 15:27:17.748	11255.90960920
FIRST_SAMPLE	1
DESCRIPTION	Force data in world (lab) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Left
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1638.300049
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	482.600006
FORCE_PLATE_CORNER_NEGX_POSY_Y	1638.300049
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	482.600006
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-241.300003
FORCE_PLATE_OFFSET_Y	819.150024
FORCE_PLATE_OFFSET_Z	15.875000
FORCE_PLATE_LENGTH	1638.300049
FORCE_PLATE_WIDTH	482.600006
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
9772	4.07125	0.076294	-16.403675	1.678467	-0.122070	1.258850	1.281738	241.300003	819.150024	0.000000	
9773	4.07167	-4.501343	-11.825562	2.288818	4.272461	2.479553	4.699707	241.300003	819.150024	0.000000	
9774	4.07208	-6.332397	-10.452271	4.425049	5.004883	2.708435	5.065918	241.300003	819.150024	0.000000	
9775	4.07250	-6.484985	-8.468628	4.425049	6.469727	2.555847	5.554199	241.300003	819.150024	0.000000	
9776	4.07292	-9.536743	0.076294	9.307861	13.061523	0.724792	6.652832	241.300003	819.150024	0.000000	
9777	4.07333	-9.536743	0.686646	9.307861	13.549805	0.801086	6.896973	241.300003	819.150024	0.000000	
9778	4.07375	-8.468628	12.130737	12.969971	21.118164	-1.335144	6.530762	241.300003	819.150024	0.000000	
9779	4.07417	-8.468628	12.893677	11.444092	22.827148	-1.487732	6.286621	241.300003	819.150024	0.000000	
9780	4.07458	-10.757446	16.556263	15.106201	22.583008	-1.106262	7.751465	241.300003	819.150024	0.000000	
9781	4.07500	-11.978149	20.370960	17.242432	23.803711	-0.572205	9.826660	241.300003	819.150024	0.000000	
9782	4.07542	-11.825562	19.608021	16.326904	23.071289	-0.572205	9.460449	241.300003	819.150024	0.000000	
9783	4.07583	-10.757446	14.114380	15.411377	15.014648	0.190735	8.728027	241.300003	819.150024	0.000000	
9784	4.07625	-10.604858	14.266968	16.632080	14.526367	0.190735	8.850098	241.300003	819.150024	0.000000	
9785	4.07667	-6.027222	1.296997	9.002686	4.516602	0.267029	4.699707	241.300003	819.150024	0.000000	
9786	4.07708	-4.501343	-2.670288	8.087158	1.098633	0.190735	2.990723	241.300003	819.150024	0.000000	
9787	4.07750	-4.196167	-3.890991	7.476807	0.610352	0.267029	2.746582	241.300003	819.150024	0.000000	
9788	4.07792	-0.076294	-16.861439	-2.899170	-8.666992	2.098083	-1.037598	241.300003	819.150024	0.000000	
9789	4.07833	0.381470	-17.624378	-1.983643	-8.666992	2.174377	-1.281738	241.300003	819.150024	0.000000	
9790	4.07875	-1.754761	-17.166615	-4.425049	-9.643555	3.318787	0.671387	241.300003	819.150024	0.000000	
9791	4.07917	-1.602173	-17.014027	-4.425049	-10.131836	3.471375	0.915527	241.300003	819.150024	0.000000	
9792	4.07958	-1.754761	-11.215210	-0.762939	-6.713867	2.861023	2.136230	241.300003	819.150024	0.000000	
9793	4.08000	-1.754761	-4.806519	0.152588	-1.342773	2.098083	3.723145	241.300003	819.150024	0.000000	
9794	4.08042	-1.296997	-5.111694	1.068115	-2.075195	2.098083	3.601074	241.300003	819.150024	0.000000	
9795	4.08083	-3.433228	5.722046	2.899170	7.202148	0.877380	5.920410	241.300003	819.150024	0.000000	
9796	4.08125	-3.433228	6.332397	2.899170	7.934570	1.029968	6.286621	241.300003	819.150024	0.000000	
9797	4.08167	-7.553101	7.247925	6.866455	10.864258	1.640320	8.239746	241.300003	819.150024	0.000000	
9798	4.08208	-8.926392	7.400513	9.002686	11.840820	1.640320	8.972168	241.300003	819.150024	0.000000	
9799	4.08250	-9.384155	6.637573	9.002686	11.596680	1.640320	8.728027	241.300003	819.150024	0.000000	
9800	4.08292	-13.198853	5.569458	12.969971	12.573242	1.640320	8.728027	241.300003	819.150024	0.000000	
9801	4.08333	-12.741089	5.416870	12.969971	12.573242	1.792908	8.728027	241.300003	819.150024	0.000000	
9802	4.08375	-8.468628	6.942749	12.664795	10.131836	-1.029968	3.356934	241.300003	819.150024	0.000000	
9803	4.08417	-8.773804	7.095337	12.664795	9.887695	-1.182556	2.258301	241.300003	819.150024	0.000000	
9804	4.08458	-4.806519	6.332397	7.781982	6.713867	-1.792908	0.915527	241.300003	819.150024	0.000000	
9805	4.08500	-1.449585	6.027222	5.645752	4.028320	-2.250671	-0.915527	241.300003	819.150024	0.000000	
9806	4.08542	-0.686646	6.027222	4.425049	4.272461	-2.403259	-0.915527	241.300003	819.150024	0.000000	
9807	4.08583	-5.264282	-5.416870	1.068115	-3.051758	1.411438	5.920410	241.300003	819.150024	0.000000	
9808	4.08625	-4.806519	-5.569458	0.762939	-3.051758	1.640320	5.798340	241.300003	819.150024	0.000000	
9809	4.08667	-9.536743	-13.504028	-2.288818	-6.225586	5.226135	9.948730	241.300003	819.150024	0.000000	
9810	4.08708	-11.215210	-16.708851	-1.983643	-8.178711	6.294250	12.634659	241.300003	819.150024	0.000000	
9811	4.08750	-10.757446	-15.945911	-2.593994	-5.981445	6.141663	12.145996	241.300003	819.150024	0.000000	
9812	4.08792	-8.316040	-11.520386	-1.068115	-1.342773	4.844666	8.605957	241.300003	819.150024	0.000000	
9813	4.08833	-7.858276	-11.672974	-1.068115	-0.610352	4.615784	8.361816	241.300003	819.150024	0.000000	
9814	4.08875	2.365112	1.754761	-0.762939	0.854492	0.419617	0.915527	241.300003	819.150024	0.000000	
9815	4.08917	3.433228	2.822876	-1.678467	1.342773	-0.343323	0.305176	241.300003	819.150024	0.000000	
9816	4.08958	4.348755	6.790161	0.457764	0.854492	-1.182556	-0.305176	241.300003	819.150024	0.000000	
9817	4.09000	4.043579	11.978149	4.119873	-0.122070	-1.792908	-0.915527	241.300003	819.150024	0.000000	
9818	4.09042	4.806519	11.978149	3.204346	-0.610352	-1.792908	-1.037598	241.300003	819.150024	0.000000	
9819	4.09083	-1.602173	9.689331	1.678467	-8.178711	1.106262	0.793457	241.300003	819.150024	0.000000	
9820	4.09125	-1.449585	9.689331	0.152588	-8.666992	1.182556	0.427246	241.300003	819.150024	0.000000	
9821	4.09167	-6.179810	5.416870	-5.035400	-13.061523	4.005432	2.014160	241.300003	819.150024	0.000000	
9822	4.09208	-7.553101	3.280640	-6.866455	-15.747070	4.844666	1.770020	241.300003	819.150024	0.000000	
9823	4.09250	-7.247925	3.585815	-6.866455	-15.014648	4.844666	2.014160	241.300003	819.150024	0.000000	
9824	4.09292	-8.010864	2.822876	-6.866455	-15.991211	4.539490	2.502441	241.300003	819.150024	0.000000	
9825	4.09333	-8.010864	2.670288	-8.087158	-17.211914	4.615784	2.624512	241.300003	819.150024	0.000000	
9826	4.09375	-4.806519	5.874634	1.373291	-6.958008	1.487732	3.234863	241.300003	819.150024	0.000000	
9827	4.09417	-4.348755	6.332397	2.288818	-6.225586	1.182556	3.234863	241.300003	819.150024	0.000000	
9828	4.09458	-1.449585	7.400513	4.425049	0.122070	-0.343323	2.014160	241.300003	819.150024	0.000000	
9829	4.09500	0.839233	8.163452	7.171631	6.713867	-1.945496	0.793457	241.300003	819.150024	0.000000	
9830	4.09542	0.991821	8.010864	6.561279	6.225586	-1.716614	0.793457	241.300003	819.150024	0.000000	
9831	4.09583	1.296997	3.280640	2.288818	8.178711	-0.495911	1.403809	241.300003	819.150024	0.000000	
9832	4.09625	0.686646	2.975464	2.899170	7.446289	-0.648499	1.647949	241.300003	819.150024	0.000000	
9833	4.09667	-4.043579	-2.212524	0.762939	0.366211	2.479553	6.164551	241.300003	819.150024	0.000000	
9834	4.09708	-5.416870	-4.348755	0.152588	-1.586914	3.547668	8.239746	241.300003	819.150024	0.000000	
9835	4.09750	-6.332397	-4.959106	-0.457764	-2.319336	3.852844	8.361816	241.300003	819.150024	0.000000	
9836	4.09792	-9.994507	-4.348755	-1.678467	-8.666992	5.455017	11.169434	241.300003	819.150024	0.000000	
9837	4.09833	-10.147095	-4.501343	-1.678467	-9.643555	5.378723	11.413574	241.300003	819.150024	0.000000	
9838	4.09875	-3.890991	3.890991	-1.678467	-4.272461	1.411438	6.042480	241.300003	819.150024	0.000000	
9839	4.09917	-3.738403	4.806519	-1.678467	-3.540039	1.258850	5.310059	241.300003	819.150024	0.000000	
9840	4.09958	-2.059937	8.468628	2.593994	0.854492	-0.267029	2.990723	241.300003	819.150024	0.000000	
9841	4.10000	-0.381470	13.198853	5.035400	8.178711	-1.716614	-0.061035	241.300003	819.150024	0.000000	
9842	4.10042	0.076294	13.046265	5.950928	7.202148	-1.716614	-0.061035	241.300003	819.150024	0.000000	
9843	4.10083	-4.806519	13.656616	13.885498	12.817383	-0.495911	2.258301	241.300003	819.150024	0.000000	
9844	4.10125	-4.348755	13.504028	13.580322	13.061523	-0.495911	2.380371	241.300003	819.150024	0.000000	
9845	4.10167	-6.790161	11.062622	12.359619	8.422852	0.572205	3.112793	241.300003	819.150024	0.000000	
9846	4.10208	-7.705688	10.299683	12.359619	5.981445	1.487732	3.356934	241.300003	819.150024	0.000000	
9847	4.10250	-7.095337	10.147095	11.749268	6.469727	1.411438	3.479004	241.300003	819.150024	0.000000	
9848	4.10292	-2.670288	9.078979	3.204346	1.342773	1.716614	0.305176	241.300003	819.150024	0.000000	
9849	4.10333	-2.365112	10.299683	2.899170	0.854492	1.640320	0.427246	241.300003	819.150024	0.000000	
9850	4.10375	-0.381470	9.994507	-2.288818	1.342773	2.098083	1.647949	241.300003	819.150024	0.000000	
9851	4.10417	-0.839233	10.299683	-3.204346	-0.366211	2.098083	1.770020	241.300003	819.150024	0.000000	
9852	4.10458	-1.144409	7.858276	-1.068115	4.028320	2.403259	2.990723	241.300003	819.150024	0.000000	
9853	4.10500	-0.839233	4.653931	0.457764	8.178711	2.784729	5.310059	241.300003	819.150024	0.000000	
9854	4.10542	-1.296997	4.501343	0.152588	7.446289	2.555847	5.432129	241.300003	819.150024	0.000000	
9855	4.10583	1.754761	-4.501343	6.866455	13.793945	0.267029	3.967285	241.300003	819.150024	0.000000	
9856	4.10625	1.144409	-3.585815	7.171631	14.282227	0.343323	3.723145	241.300003	819.150024	0.000000	
9857	4.10667	0.076294	-6.484985	12.359619	15.747070	-0.801086	2.868652	241.300003	819.150024	0.000000	
9858	4.10708	0.228882	-7.095337	13.580322	15.747070	-1.258850	2.380371	241.300003	819.150024	0.000000	
9859	4.10750	-0.076294	-6.484985	13.580322	15.014648	-1.106262	2.746582	241.300003	819.150024	0.000000	
9860	4.10792	-6.027222	-2.670288	16.326904	13.305664	-0.495911	5.310059	241.300003	819.150024	0.000000	
9861	4.10833	-6.179810	-3.128052	17.242432	13.061523	-0.343323	4.577637	241.300003	819.150024	0.000000	
9862	4.10875	-9.384155	4.348755	17.547607	14.526367	0.190735	7.263184	241.300003	819.150024	0.000000	
9863	4.10917	-9.994507	5.416870	17.547607	14.526367	0.419617	7.385254	241.300003	819.150024	0.000000	
9864	4.10958	-8.163452	8.010864	14.190674	16.723633	-0.038147	6.530762	241.300003	819.150024	0.000000	
9865	4.11000	-6.027222	12.435913	10.833740	18.676758	-0.648499	5.065918	241.300003	819.150024	0.000000	
9866	4.11042	-6.637573	12.130737	11.444092	19.165039	-0.419617	4.943848	241.300003	819.150024	0.000000	
9867	4.11083	-5.111694	16.861439	5.645752	17.700195	0.114441	5.065918	241.300003	819.150024	0.000000	
9868	4.11125	-5.569458	17.471790	6.256104	18.188477	0.114441	5.432129	241.300003	819.150024	0.000000	
9869	4.11167	-7.095337	16.098499	6.561279	15.747070	1.182556	7.019043	241.300003	819.150024	0.000000	
9870	4.11208	-7.095337	15.793324	6.256104	14.038086	1.869202	6.896973	241.300003	819.150024	0.000000	
9871	4.11250	-6.790161	15.029907	7.476807	14.282227	1.792908	7.629395	241.300003	819.150024	0.000000	
9872	4.11292	-3.585815	4.501343	11.444092	9.399414	0.801086	5.554199	241.300003	819.150024	0.000000	
9873	4.11333	-4.196167	4.043579	10.528564	8.911133	0.724792	5.432129	241.300003	819.150024	0.000000	
9874	4.11375	2.365112	-8.926392	6.561279	4.516602	-0.190735	0.793457	241.300003	819.150024	0.000000	
9875	4.11417	3.128052	-9.994507	7.171631	3.295898	-0.343323	0.549316	241.300003	819.150024	0.000000	
9876	4.11458	2.670288	-12.283325	5.340576	1.831055	0.343323	-0.427246	241.300003	819.150024	0.000000	
9877	4.11500	2.822876	-15.945911	3.509521	-0.610352	1.029968	-0.915527	241.300003	819.150024	0.000000	
9878	4.11542	3.433228	-15.945911	3.509521	-0.610352	1.182556	-0.793457	241.300003	819.150024	0.000000	
9879	4.11583	-1.449585	-10.757446	9.307861	2.563477	0.953674	0.671387	241.300003	819.150024	0.000000	
9880	4.11625	-1.602173	-10.299683	9.307861	4.028320	0.877380	0.793457	241.300003	819.150024	0.000000	
9881	4.11667	-1.296997	-1.907349	12.359619	11.840820	-1.258850	-0.305176	241.300003	819.150024	0.000000	
9882	4.11708	-0.381470	2.212524	13.885498	16.235352	-2.098083	-1.281738	241.300003	819.150024	0.000000	
9883	4.11750	-0.686646	2.365112	13.885498	16.235352	-1.945496	-1.159668	241.300003	819.150024	0.000000	
9884	4.11792	-1.602173	11.215210	10.528564	19.653320	-1.487732	0.427246	241.300003	819.150024	0.000000	
9885	4.11833	-0.991821	11.367798	9.613037	19.653320	-1.411438	0.427246	241.300003	819.150024	0.000000	
9886	4.11875	-9.384155	12.741089	9.918213	17.456055	2.098083	7.629395	241.300003	819.150024	0.000000	
9887	4.11917	-10.147095	13.809204	8.697510	17.211914	2.403259	8.728027	241.300003	819.150024	0.000000	
9888	4.11958	-11.062622	12.741089	8.392334	14.282227	2.555847	8.972168	241.300003	819.150024	0.000000	
9889	4.12000	-11.672974	10.604858	8.697510	7.690430	2.632141	9.826660	241.300003	819.150024	0.000000	
9890	4.12042	-12.130737	10.299683	8.392334	7.934570	2.784729	10.070801	241.300003	819.150024	0.000000	
9891	4.12083	-2.517700	3.738403	2.899170	2.807617	-0.953674	2.868652	241.300003	819.150024	0.000000	
9892	4.12125	-2.670288	3.585815	3.204346	2.319336	-0.953674	3.112793	241.300003	819.150024	0.000000	
9893	4.12167	0.076294	-3.890991	5.035400	1.831055	-1.564026	1.403809	241.300003	819.150024	0.000000	
9894	4.12208	1.449585	-7.705688	5.645752	1.098633	-1.792908	1.281738	241.300003	819.150024	0.000000	
9895	4.12250	0.686646	-7.553101	5.645752	0.854492	-1.564026	0.915527	241.300003	819.150024	0.000000	
9896	4.12292	-5.111694	-13.809204	11.138916	3.051758	1.029968	7.385254	241.300003	819.150024	0.000000	
9897	4.12333	-5.416870	-14.419556	12.054443	2.319336	1.106262	7.385254	241.300003	819.150024	0.000000	
9898	4.12375	-7.247925	-11.520386	9.613037	3.051758	1.411438	7.873535	241.300003	819.150024	0.000000	
9899	4.12417	-7.553101	-10.452271	9.002686	3.295898	1.716614	7.995605	241.300003	819.150024	0.000000	
9900	4.12458	-6.484985	-7.553101	3.814697	0.366211	1.411438	6.774902	241.300003	819.150024	0.000000	
9901	4.12500	-4.043579	-2.365112	-4.119873	-3.295898	1.182556	3.723145	241.300003	819.150024	0.000000	
9902	4.12542	-3.433228	-2.212524	-3.509521	-4.272461	1.258850	3.112793	241.300003	819.150024	0.000000	
9903	4.12583	-3.585815	4.653931	-8.392334	-12.084961	1.487732	2.380371	241.300003	819.150024	0.000000	
9904	4.12625	-3.280640	5.264282	-7.171631	-12.329102	1.487732	1.770020	241.300003	819.150024	0.000000	
9905	4.12667	-4.501343	8.926392	-10.223389	-17.456055	2.555847	2.136230	241.300003	819.150024	0.000000	
9906	4.12708	-5.264282	9.689331	-10.528564	-19.409180	2.937317	2.380371	241.300003	819.150024	0.000000	
9907	4.12750	-5.111694	9.841919	-10.833740	-19.409180	3.395081	2.868652	241.300003	819.150024	0.000000	
9908	4.12792	-7.247925	11.367798	-5.950928	-12.573242	3.776550	3.479004	241.300003	819.150024	0.000000	
9909	4.12833	-7.247925	11.825562	-5.645752	-12.084961	3.623962	3.234863	241.300003	819.150024	0.000000	
9910	4.12875	-6.027222	11.062622	2.899170	0.122070	1.487732	3.601074	241.300003	819.150024	0.000000	
9911	4.12917	-5.569458	11.215210	5.645752	2.319336	0.953674	3.845215	241.300003	819.150024	0.000000	
9912	4.12958	-5.416870	9.078979	8.697510	5.249023	-0.190735	4.333496	241.300003	819.150024	0.000000	
9913	4.13000	-3.585815	5.264282	15.106201	10.864258	-1.945496	4.455566	241.300003	819.150024	0.000000	
9914	4.13042	-3.585815	5.264282	15.106201	11.108398	-2.021790	4.211426	241.300003	819.150024	0.000000	
9915	4.13083	-3.280640	-2.517700	15.411377	8.178711	-2.708435	4.455566	241.300003	819.150024	0.000000	
9916	4.13125	-3.433228	-2.517700	16.326904	7.446289	-2.555847	4.699707	241.300003	819.150024	0.000000	
9917	4.13167	-3.738403	-6.484985	7.476807	3.540039	-0.648499	3.967285	241.300003	819.150024	0.000000	
9918	4.13208	-4.806519	-9.078979	3.814697	1.831055	0.038147	4.699707	241.300003	819.150024	0.000000	
9919	4.13250	-4.348755	-9.078979	3.814697	1.342773	0.038147	4.455566	241.300003	819.150024	0.000000	
9920	4.13292	-7.553101	-12.435913	-6.561279	-7.934570	3.089905	5.432129	241.300003	819.150024	0.000000	
9921	4.13333	-8.010864	-12.893677	-6.561279	-7.446289	3.013611	5.065918	241.300003	819.150024	0.000000	
9922	4.13375	-9.689331	-7.858276	-7.476807	-9.643555	4.615784	7.629395	241.300003	819.150024	0.000000	
9923	4.13417	-9.994507	-7.400513	-6.866455	-9.155273	4.692078	7.751465	241.300003	819.150024	0.000000	
9924	4.13458	-9.231567	-3.128052	-3.204346	-6.469727	3.471375	7.263184	241.300003	819.150024	0.000000	
9925	4.13500	-7.705688	6.484985	1.068115	-1.342773	2.326965	6.408691	241.300003	819.150024	0.000000	
9926	4.13542	-7.858276	5.722046	0.762939	-1.098633	2.174377	6.164551	241.300003	819.150024	0.000000	
9927	4.13583	-4.043579	16.556263	7.781982	6.713867	-1.182556	2.136230	241.300003	819.150024	0.000000	
9928	4.13625	-3.890991	16.556263	7.476807	6.958008	-1.335144	1.892090	241.300003	819.150024	0.000000	
9929	4.13667	-4.501343	15.945911	11.138916	8.911133	-1.411438	2.868652	241.300003	819.150024	0.000000	
9930	4.13708	-4.348755	14.877319	12.664795	10.375977	-1.411438	3.601074	241.300003	819.150024	0.000000	
9931	4.13750	-4.806519	14.877319	13.580322	9.155273	-1.335144	3.601074	241.300003	819.150024	0.000000	
9932	4.13792	-8.316040	4.959106	17.242432	9.643555	-0.114441	6.774902	241.300003	819.150024	0.000000	
9933	4.13833	-8.468628	4.959106	17.242432	8.911133	-0.190735	7.019043	241.300003	819.150024	0.000000	
9934	4.13875	-5.874634	0.534058	11.749268	10.620117	0.495911	5.798340	241.300003	819.150024	0.000000	
9935	4.13917	-5.722046	-0.686646	10.833740	11.596680	0.724792	5.554199	241.300003	819.150024	0.000000	
9936	4.13958	-4.348755	-0.534058	7.781982	9.887695	0.648499	4.333496	241.300003	819.150024	0.000000	
9937	4.14000	-1.296997	-0.076294	4.730225	9.643555	1.029968	1.892090	241.300003	819.150024	0.000000	
9938	4.14042	-1.449585	-0.991821	5.340576	8.666992	1.106262	2.136230	241.300003	819.150024	0.000000	
9939	4.14083	-1.602173	-4.043579	3.814697	9.155273	1.945496	2.990723	241.300003	819.150024	0.000000	
9940	4.14125	-0.839233	-3.738403	3.204346	9.643555	2.098083	2.624512	241.300003	819.150024	0.000000	
9941	4.14167	-1.907349	-7.400513	5.645752	10.131836	1.106262	2.136230	241.300003	819.150024	0.000000	
9942	4.14208	-2.212524	-8.926392	5.340576	9.399414	0.877380	2.014160	241.300003	819.150024	0.000000	
9943	4.14250	-2.517700	-8.773804	5.340576	9.155273	0.801086	2.136230	241.300003	819.150024	0.000000	
9944	4.14292	-4.501343	-6.942749	6.561279	14.526367	-0.038147	3.723145	241.300003	819.150024	0.000000	
9945	4.14333	-4.806519	-6.484985	7.476807	14.282227	-0.038147	3.601074	241.300003	819.150024	0.000000	
9946	4.14375	-10.910034	0.991821	12.969971	14.770508	0.953674	7.751465	241.300003	819.150024	0.000000	
9947	4.14417	-11.978149	2.059937	12.664795	15.747070	1.029968	8.728027	241.300003	819.150024	0.000000	
9948	4.14458	-11.978149	4.348755	14.495850	14.038086	0.953674	8.972168	241.300003	819.150024	0.000000	
9949	4.14500	-12.283325	9.384155	16.326904	12.573242	0.648499	10.070801	241.300003	819.150024	0.000000	
9950	4.14542	-12.130737	8.926392	15.411377	12.817383	0.495911	9.826660	241.300003	819.150024	0.000000	
9951	4.14583	-8.773804	6.484985	13.885498	9.887695	-1.640320	6.530762	241.300003	819.150024	0.000000	
9952	4.14625	-8.163452	6.179810	13.275146	9.155273	-1.182556	6.530762	241.300003	819.150024	0.000000	
9953	4.14667	-8.163452	0.991821	8.697510	5.493164	-0.419617	5.798340	241.300003	819.150024	0.000000	
9954	4.14708	-7.858276	-1.449585	5.645752	3.051758	0.343323	5.920410	241.300003	819.150024	0.000000	
9955	4.14750	-8.163452	-1.296997	6.256104	2.807617	0.495911	5.676270	241.300003	819.150024	0.000000	
9956	4.14792	-8.316040	-3.280640	4.730225	1.586914	2.098083	5.187988	241.300003	819.150024	0.000000	
9957	4.14833	-7.858276	-3.280640	4.425049	1.098633	2.021790	4.943848	241.300003	819.150024	0.000000	
9958	4.14875	-4.653931	1.602173	3.204346	1.342773	1.869202	4.821777	241.300003	819.150024	0.000000	
9959	4.14917	-4.501343	2.059937	1.068115	0.610352	1.792908	4.699707	241.300003	819.150024	0.000000	
9960	4.14958	-2.059937	2.822876	1.678467	2.319336	1.716614	4.577637	241.300003	819.150024	0.000000	
9961	4.15000	0.991821	3.280640	0.152588	4.272461	1.335144	3.967285	241.300003	819.150024	0.000000	
9962	4.15042	1.754761	3.890991	0.152588	4.760742	1.335144	4.211426	241.300003	819.150024	0.000000	
9963	4.15083	-1.296997	-2.975464	0.457764	3.784180	1.335144	5.554199	241.300003	819.150024	0.000000	
9964	4.15125	-1.144409	-2.975464	2.288818	3.295898	1.716614	5.310059	241.300003	819.150024	0.000000	
9965	4.15167	-5.874634	-6.332397	6.256104	4.028320	1.716614	6.164551	241.300003	819.150024	0.000000	
9966	4.15208	-8.468628	-8.163452	9.613037	4.760742	1.258850	6.652832	241.300003	819.150024	0.000000	
9967	4.15250	-8.621216	-8.468628	9.613037	4.760742	1.411438	6.774902	241.300003	819.150024	0.000000	
9968	4.15292	-12.130737	-4.043579	16.937256	8.911133	0.038147	4.211426	241.300003	819.150024	0.000000	
9969	4.15333	-12.283325	-4.196167	17.852783	9.155273	-0.114441	4.333496	241.300003	819.150024	0.000000	
9970	4.15375	-7.553101	6.332397	13.580322	8.178711	-1.487732	2.380371	241.300003	819.150024	0.000000	
9971	4.15417	-6.332397	7.858276	12.969971	9.399414	-1.487732	1.403809	241.300003	819.150024	0.000000	
9972	4.15458	-5.416870	8.773804	12.054443	8.178711	-1.487732	2.014160	241.300003	819.150024	0.000000	
9973	4.15500	-2.822876	10.757446	7.781982	7.202148	-1.640320	2.502441	241.300003	819.150024	0.000000	
9974	4.15542	-2.822876	10.452271	6.866455	7.202148	-1.564026	2.502441	241.300003	819.150024	0.000000	
9975	4.15583	-6.942749	2.822876	1.983643	2.319336	1.640320	7.751465	241.300003	819.150024	0.000000	
9976	4.15625	-6.637573	2.517700	2.593994	1.586914	1.869202	7.629395	241.300003	819.150024	0.000000	
9977	4.15667	-8.468628	-2.365112	-3.814697	-2.075195	4.005432	9.460449	241.300003	819.150024	0.000000	
9978	4.15708	-9.536743	-5.722046	-5.035400	-5.249023	5.149841	10.314941	241.300003	819.150024	0.000000	
9979	4.15750	-8.926392	-6.027222	-5.340576	-4.516602	5.302429	10.925293	241.300003	819.150024	0.000000	
9980	4.15792	-5.569458	-6.484985	-5.645752	-8.422852	4.463196	6.896973	241.300003	819.150024	0.000000	
9981	4.15833	-5.569458	-7.095337	-4.730225	-9.155273	4.310608	6.896973	241.300003	819.150024	0.000000	
9982	4.15875	0.076294	-3.738403	-0.152588	-5.981445	1.182556	3.601074	241.300003	819.150024	0.000000	
9983	4.15917	0.991821	-3.738403	0.457764	-4.516602	0.648499	2.380371	241.300003	819.150024	0.000000	
9984	4.15958	1.907349	-3.280640	0.152588	-5.249023	0.343323	1.525879	241.300003	819.150024	0.000000	
9985	4.16000	4.501343	-2.365112	0.152588	-3.784180	-0.267029	-1.647949	241.300003	819.150024	0.000000	
9986	4.16042	4.196167	-2.365112	-0.457764	-2.807617	-0.419617	-1.403809	241.300003	819.150024	0.000000	
9987	4.16083	0.534058	0.076294	-2.288818	-7.690430	1.869202	-1.281738	241.300003	819.150024	0.000000	
9988	4.16125	0.228882	-0.076294	-3.204346	-7.690430	1.792908	-1.525879	241.300003	819.150024	0.000000	
9989	4.16167	-5.569458	3.890991	-0.457764	-9.643555	2.861023	-0.183105	241.300003	819.150024	0.000000	
9990	4.16208	-8.010864	6.332397	0.152588	-10.620117	3.318787	1.037598	241.300003	819.150024	0.000000	
9991	4.16250	-8.010864	5.722046	1.068115	-11.108398	3.395081	0.671387	241.300003	819.150024	0.000000	
9992	4.16292	-6.637573	15.029907	1.373291	-9.643555	1.945496	1.770020	241.300003	819.150024	0.000000	
9993	4.16333	-6.790161	14.572144	1.678467	-10.375977	1.945496	2.380371	241.300003	819.150024	0.000000	
9994	4.16375	-2.365112	18.539906	-0.762939	-8.178711	-0.419617	1.037598	241.300003	819.150024	0.000000	
9995	4.16417	-1.754761	18.845081	-1.373291	-7.934570	-0.801086	1.647949	241.300003	819.150024	0.000000	
9996	4.16458	-1.449585	17.319202	-1.983643	-7.690430	0.038147	2.014160	241.300003	819.150024	0.000000	
9997	4.16500	-1.144409	12.741089	-6.866455	-5.981445	1.335144	3.356934	241.300003	819.150024	0.000000	
9998	4.16542	-0.534058	12.741089	-5.645752	-6.713867	1.258850	2.990723	241.300003	819.150024	0.000000	
9999	4.16583	-4.196167	-0.381470	-2.593994	-1.831055	3.776550	6.530762	241.300003	819.150024	0.000000	
10000	4.16625	-4.806519	-1.296997	-2.899170	-1.586914	4.081726	6.042480	241.300003	819.150024	0.000000	
10001	4.16667	-4.959106	-7.553101	0.152588	2.075195	4.386902	5.920410	241.300003	819.150024	0.000000	
10002	4.16708	-4.806519	-10.604858	2.593994	5.004883	4.539490	5.187988	241.300003	819.150024	0.000000	
10003	4.16750	-4.501343	-10.452271	1.678467	4.272461	4.386902	4.577637	241.300003	819.150024	0.000000	
10004	4.16792	1.296997	-11.062622	6.256104	9.887695	0.190735	-0.061035	241.300003	819.150024	0.000000	
10005	4.16833	0.991821	-10.757446	5.950928	9.643555	0.343323	-0.183105	241.300003	819.150024	0.000000	
10006	4.16875	1.907349	-5.569458	10.528564	10.620117	-2.479553	-1.647949	241.300003	819.150024	0.000000	
