NO_OF_SAMPLES	23840
FREQUENCY	2400
TIME_STAMP	2022-01-29, 15:27:17.748	11255.90960920
FIRST_SAMPLE	1
DESCRIPTION	Force data in world (lab) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Right
FORCE_PLATE_CORNER_POSX_POSY_X	492.125005
FORCE_PLATE_CORNER_POSX_POSY_Y	1638.300061
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	974.724948
FORCE_PLATE_CORNER_NEGX_POSY_Y	1638.300061
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	974.724948
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	492.125005
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	241.300000
FORCE_PLATE_OFFSET_Y	819.150000
FORCE_PLATE_OFFSET_Z	15.875000
FORCE_PLATE_LENGTH	1638.300000
FORCE_PLATE_WIDTH	482.600000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
16812	7.00458	-79.118252	-83.543301	-1809.567451	-1376.608276	-644.884467	91.615295	619.044140	761.471798	0.000000	
16813	7.00500	-78.660488	-83.238125	-1809.567451	-1377.340698	-644.502878	91.493225	619.250997	761.873871	0.000000	
16814	7.00542	-78.507900	-86.747646	-1805.294991	-1359.029388	-640.993357	95.155334	620.352396	753.564691	0.000000	
16815	7.00583	-78.202248	-86.595058	-1804.074287	-1358.296967	-641.222239	95.033264	619.983056	753.667256	0.000000	
16816	7.00625	-71.488380	-83.085537	-1796.139717	-1338.033295	-639.467478	91.737366	619.333581	745.683824	0.000000	
16817	7.00667	-70.115089	-82.475185	-1792.172432	-1330.953217	-638.780832	90.272522	618.917832	743.378562	0.000000	
16818	7.00708	-68.741798	-81.407070	-1789.731026	-1329.244232	-638.399363	89.418030	618.633431	743.428261	0.000000	
16819	7.00750	-63.706398	-72.403908	-1769.588470	-1297.505188	-633.211255	79.529953	617.466819	733.873822	0.000000	
16820	7.00792	-63.553810	-71.793556	-1770.503998	-1297.505188	-633.363843	79.529953	617.564006	733.488863	0.000000	
16821	7.00833	-66.147804	-69.199562	-1762.569427	-1285.054016	-627.717972	74.158859	619.182740	729.703235	0.000000	
16822	7.00875	-66.452980	-68.589211	-1763.179779	-1282.612610	-626.955032	73.792648	619.741271	728.060481	0.000000	
16823	7.00917	-67.826271	-74.540138	-1760.738373	-1287.251282	-626.039505	75.379562	619.781407	731.758153	0.000000	
16824	7.00958	-69.504738	-82.017422	-1760.128021	-1291.889954	-625.429153	77.698898	620.020229	734.714759	0.000000	
16825	7.01000	-69.199562	-81.864834	-1758.907318	-1290.913391	-625.429153	77.454758	619.771305	734.668073	0.000000	
16826	7.01042	-67.215919	-101.090908	-1748.836517	-1291.157532	-624.666214	83.192062	618.145528	739.212837	0.000000	
16827	7.01083	-66.758156	-101.548672	-1747.615814	-1291.889954	-624.589920	84.046555	617.935956	740.152430	0.000000	
16828	7.01125	-70.267677	-109.331131	-1736.324310	-1275.776672	-619.172931	89.418030	618.767609	735.756765	0.000000	
16829	7.01167	-71.030617	-111.925125	-1732.662201	-1269.672394	-617.875934	91.371155	618.770814	733.812544	0.000000	
16830	7.01208	-71.335793	-111.925125	-1730.831146	-1268.207550	-616.884112	91.737366	618.970079	733.742524	0.000000	
16831	7.01250	-75.608253	-112.077713	-1718.623161	-1242.084503	-609.941244	94.544983	620.522277	723.755979	0.000000	
16832	7.01292	-75.455666	-112.535477	-1718.929291	-1241.840363	-609.864950	94.789124	620.628333	723.489281	0.000000	
16833	7.01333	-68.589211	-116.197586	-1703.059196	-1228.412628	-607.652426	94.056702	618.563797	722.380831	0.000000	
16834	7.01375	-67.673683	-116.350174	-1702.448845	-1226.947784	-607.347250	94.300842	618.606828	721.780804	0.000000	
16835	7.01417	-65.537453	-120.317459	-1695.429802	-1220.843506	-605.439901	96.009827	618.237498	721.205677	0.000000	
16836	7.01458	-63.401222	-125.352859	-1686.884880	-1213.763428	-603.913903	98.329163	617.316231	720.709202	0.000000	
16837	7.01500	-63.248634	-124.589920	-1688.105583	-1213.763428	-603.761315	98.329163	617.663635	720.180868	0.000000	
16838	7.01542	-64.774513	-128.862381	-1681.696892	-1193.255615	-597.810388	103.211975	619.855978	710.770985	0.000000	
16839	7.01583	-64.469337	-128.709793	-1681.696892	-1192.767334	-597.581387	103.456116	619.989269	710.479195	0.000000	
16840	7.01625	-61.875343	-131.608963	-1674.677849	-1176.898193	-594.911098	102.235413	620.072392	704.008558	0.000000	
16841	7.01667	-61.264992	-132.219315	-1673.457146	-1172.258759	-594.071865	101.747131	620.309397	701.755521	0.000000	
16842	7.01708	-60.807228	-133.592606	-1671.015739	-1172.502899	-593.537807	101.258850	620.106837	702.939958	0.000000	
16843	7.01750	-58.213234	-146.868229	-1659.419060	-1163.225555	-589.188933	97.474670	620.224530	702.388666	0.000000	
16844	7.01792	-57.755470	-146.410465	-1659.724236	-1162.981415	-589.036345	97.108459	620.377269	702.108041	0.000000	
16845	7.01833	-58.976173	-166.094303	-1648.431778	-1162.248993	-583.695769	96.986389	621.201385	706.663027	0.000000	
16846	7.01875	-58.823586	-169.146061	-1648.126602	-1161.516571	-583.161712	96.986389	621.458494	706.378875	0.000000	
16847	7.01917	-57.145119	-172.808647	-1634.088516	-1152.971649	-579.957247	95.765686	620.368366	707.253631	0.000000	
16848	7.01958	-56.382179	-178.606987	-1618.829727	-1141.497040	-576.600313	93.324280	619.094464	706.888721	0.000000	
16849	7.02000	-56.077003	-178.454399	-1618.829727	-1142.229462	-576.295137	93.568420	619.279987	707.339664	0.000000	
16850	7.02042	-49.057961	-173.266411	-1587.395668	-1107.560730	-569.733739	90.272522	616.304606	699.454714	0.000000	
16851	7.02083	-48.295021	-172.961235	-1587.090492	-1107.316589	-569.581151	90.150452	616.324198	699.432328	0.000000	
16852	7.02125	-51.041603	-165.789127	-1576.104164	-1089.250183	-562.485695	92.713928	618.355504	692.772825	0.000000	
16853	7.02167	-51.041603	-163.042545	-1573.662758	-1082.414246	-560.349464	94.544983	619.160116	689.475930	0.000000	
16854	7.02208	-52.109718	-163.195133	-1572.747231	-1082.414246	-559.967995	94.789124	619.206466	689.878828	0.000000	
16855	7.02250	-54.093361	-166.094303	-1574.578285	-1074.845123	-555.313945	102.235413	622.595636	684.298729	0.000000	
16856	7.02292	-53.635597	-166.246891	-1574.273109	-1073.624420	-555.313945	102.113342	622.522759	683.657512	0.000000	
16857	7.02333	-45.700550	-178.759575	-1560.235023	-1068.985748	-554.016948	104.676819	620.104395	686.962918	0.000000	
16858	7.02375	-43.869495	-179.980278	-1559.624672	-1067.520905	-553.940654	104.554749	619.995896	686.304954	0.000000	
16859	7.02417	-41.580677	-184.405327	-1548.638344	-1056.534576	-550.507307	103.944397	619.672930	684.124904	0.000000	
16860	7.02458	-38.834095	-189.745903	-1536.736488	-1039.444733	-547.226667	103.578186	619.029527	678.357678	0.000000	
16861	7.02500	-38.986683	-190.203667	-1536.736488	-1039.688873	-547.074080	103.211975	619.130397	678.521276	0.000000	
16862	7.02542	-40.817738	-198.596001	-1514.762878	-1014.541626	-536.545396	103.700256	620.941938	671.850623	0.000000	
16863	7.02583	-40.817738	-198.901176	-1514.152527	-1013.809204	-536.392808	103.578186	620.900103	671.640927	0.000000	
16864	7.02625	-38.986683	-209.887981	-1492.790222	-1001.846313	-530.289173	101.869202	619.906026	673.355382	0.000000	
16865	7.02667	-38.071156	-213.397503	-1486.381531	-996.475220	-528.381824	101.380920	619.649625	672.682572	0.000000	
16866	7.02708	-37.765980	-214.160442	-1484.245300	-996.719360	-528.076649	101.136780	619.340921	673.823392	0.000000	
16867	7.02750	-33.646107	-224.841595	-1466.238976	-985.977173	-523.270011	99.305725	618.210187	674.887651	0.000000	
16868	7.02792	-33.646107	-225.146770	-1465.628624	-985.488892	-522.964835	99.183655	618.269941	674.838854	0.000000	
16869	7.02833	-38.376331	-221.332073	-1452.200890	-966.201019	-515.487909	99.305725	620.174385	667.755210	0.000000	
16870	7.02875	-38.986683	-221.332073	-1450.369835	-964.492035	-514.572382	99.549866	620.364691	667.419925	0.000000	
16871	7.02917	-38.223743	-216.144085	-1440.909386	-952.285004	-511.444211	97.718811	620.200664	663.273031	0.000000	
16872	7.02958	-37.460804	-209.582806	-1431.143761	-933.242035	-507.858396	95.643616	620.278610	654.420074	0.000000	
16873	7.03000	-37.460804	-209.430218	-1430.838585	-933.974457	-507.858396	95.521545	620.203012	655.069842	0.000000	
16874	7.03042	-29.221058	-205.768108	-1409.476280	-916.883850	-502.517700	92.103577	618.526137	652.831463	0.000000	
16875	7.03083	-29.068470	-205.462933	-1408.255577	-916.151428	-502.441406	92.103577	618.269833	652.873818	0.000000	
16876	7.03125	-30.594349	-209.430218	-1395.742416	-907.606506	-495.651245	96.009827	619.956393	652.649975	0.000000	
16877	7.03167	-30.441761	-210.803509	-1392.995834	-904.188538	-493.438721	98.085022	620.843475	651.498780	0.000000	
16878	7.03208	-31.204700	-211.413860	-1391.469955	-904.188538	-492.752075	98.207092	620.957582	652.220173	0.000000	
16879	7.03250	-31.204700	-221.332073	-1380.178452	-895.643616	-485.351324	102.723694	623.425513	651.479020	0.000000	
16880	7.03292	-30.899525	-221.179485	-1380.178452	-894.422913	-485.198736	102.967834	623.532560	650.592812	0.000000	
16881	7.03333	-22.507191	-233.386517	-1361.562729	-881.727600	-480.926275	99.794006	621.771004	650.306177	0.000000	
16882	7.03375	-21.744251	-234.760284	-1359.426498	-880.262756	-480.468512	99.305725	621.544189	650.266578	0.000000	
16883	7.03417	-18.082142	-240.711212	-1347.829819	-871.717072	-477.645636	98.695374	620.556687	649.591210	0.000000	
16884	7.03458	-15.487671	-248.798370	-1331.349373	-860.730743	-474.059582	97.962952	618.835137	649.476746	0.000000	
16885	7.03500	-15.335083	-248.188019	-1331.959724	-860.974884	-474.364758	97.718811	618.767282	649.355152	0.000000	
16886	7.03542	-18.082142	-253.376007	-1306.019783	-829.724884	-463.225842	101.136780	620.259605	638.387932	0.000000	
16887	7.03583	-18.234730	-253.681183	-1305.714607	-828.992462	-463.073254	100.770569	620.295475	637.979913	0.000000	
16888	7.03625	-20.065784	-251.239777	-1280.689240	-803.356934	-454.833269	100.770569	619.826449	630.399147	0.000000	
16889	7.03667	-20.218372	-250.476837	-1271.533966	-791.638184	-451.781511	100.770569	619.673081	625.712379	0.000000	
16890	7.03708	-20.218372	-250.476837	-1269.092560	-790.905762	-451.247454	100.526428	619.410871	626.338965	0.000000	
16891	7.03750	-17.471790	-243.610382	-1247.730255	-768.688202	-444.685936	95.277405	618.551381	619.168728	0.000000	
16892	7.03792	-17.929554	-243.762970	-1248.340607	-768.688202	-444.914818	95.399475	618.547997	618.867938	0.000000	
16893	7.03833	-17.929554	-240.406036	-1237.354279	-760.631561	-439.040184	92.835999	620.133280	617.808544	0.000000	
16894	7.03875	-17.929554	-239.795685	-1235.828400	-759.654999	-438.658714	92.225647	620.004141	617.773304	0.000000	
16895	7.03917	-17.014027	-240.100861	-1233.386993	-759.410858	-436.522484	92.469788	621.022214	618.802129	0.000000	
16896	7.03958	-17.014027	-240.863800	-1230.945587	-760.875702	-434.157372	93.446350	622.242074	621.229289	0.000000	
16897	7.04000	-17.624378	-241.168976	-1231.250763	-761.363983	-434.081078	93.446350	622.399274	621.475821	0.000000	
16898	7.04042	-13.198853	-244.831085	-1217.516899	-754.039764	-429.198027	92.103577	622.377921	622.518255	0.000000	
16899	7.04083	-13.198853	-245.746613	-1216.906548	-754.528046	-429.274321	91.859436	622.138502	623.243676	0.000000	
16900	7.04125	-9.994507	-247.272491	-1197.070122	-740.367889	-422.713041	91.371155	621.734478	621.762555	0.000000	
16901	7.04167	-8.926392	-247.882843	-1189.440727	-734.264374	-419.890165	91.004944	621.829326	620.627437	0.000000	
16902	7.04208	-9.231567	-248.340607	-1186.694145	-733.287811	-419.279814	91.371155	621.530967	621.247065	0.000000	
16903	7.04250	-10.452271	-248.950958	-1155.565262	-704.234314	-407.072544	94.422913	622.597210	612.848507	0.000000	
16904	7.04292	-10.299683	-248.950958	-1154.954910	-703.990173	-406.767368	94.300842	622.673258	612.960990	0.000000	
16905	7.04333	-7.705688	-251.850128	-1126.878738	-679.087830	-398.527622	94.422913	621.177358	606.175236	0.000000	
16906	7.04375	-6.790161	-252.307892	-1124.742508	-674.204254	-397.382975	94.544983	621.510638	602.991059	0.000000	
16907	7.04417	-4.196167	-255.207062	-1112.535477	-666.880035	-394.865274	93.934631	619.861093	603.065247	0.000000	
16908	7.04458	-0.991821	-260.089874	-1098.802567	-655.161285	-390.897989	92.347717	618.990238	600.007923	0.000000	
16909	7.04500	-0.839233	-260.700226	-1098.192215	-654.673004	-391.279459	92.347717	618.442961	599.905595	0.000000	
16910	7.04542	-0.076294	-266.041279	-1079.270363	-638.071442	-382.887125	90.882874	619.961307	595.119538	0.000000	
16911	7.04583	-0.991821	-266.499043	-1079.880714	-636.850739	-382.658005	91.127014	620.387452	593.659499	0.000000	
16912	7.04625	-1.602173	-268.940449	-1068.894386	-627.329254	-376.478195	91.249084	622.536055	590.889731	0.000000	
16913	7.04667	-1.602173	-269.703388	-1064.621925	-623.178101	-374.113083	91.615295	623.344229	589.373241	0.000000	
16914	7.04708	-2.212524	-270.161152	-1064.316750	-622.201538	-373.579025	91.737366	623.754364	588.631513	0.000000	
16915	7.04750	-0.839233	-273.975849	-1042.344093	-608.041382	-366.559744	91.371155	623.069104	587.513072	0.000000	
16916	7.04792	-1.602173	-273.975849	-1043.259621	-607.308960	-366.559744	91.737366	623.389315	586.295440	0.000000	
16917	7.04833	1.602173	-275.806904	-1010.299683	-587.533569	-358.777761	92.713928	619.579665	585.877681	0.000000	
16918	7.04875	1.296997	-276.722431	-1006.637573	-585.092163	-357.633352	92.347717	619.429335	585.598211	0.000000	
16919	7.04917	0.839233	-274.891376	-991.378784	-573.860931	-352.063894	93.202209	619.586030	583.253214	0.000000	
16920	7.04958	-0.686646	-272.449970	-972.152710	-554.329681	-343.823910	94.422913	621.063452	574.657509	0.000000	
16921	7.05000	-0.228882	-272.755146	-972.457886	-554.329681	-343.366146	94.422913	621.637694	574.482152	0.000000	
16922	7.05042	-0.686646	-267.414570	-943.770409	-533.333588	-332.684755	94.911194	622.230501	569.607627	0.000000	
16923	7.05083	-0.534058	-267.567158	-942.244530	-532.112885	-332.226992	95.033264	622.142921	569.237098	0.000000	
16924	7.05125	4.348755	-266.499043	-929.427147	-527.718353	-328.717470	92.347717	620.973197	572.340775	0.000000	
16925	7.05167	6.790161	-266.041279	-924.239159	-524.787903	-327.420473	90.638733	620.348878	572.374944	0.000000	
16926	7.05208	6.484985	-266.193867	-923.018456	-525.276947	-327.039003	90.882874	620.298745	573.664372	0.000000	
16927	7.05250	10.452271	-267.872334	-905.927658	-515.266418	-320.630312	88.441467	620.616965	573.466231	0.000000	
16928	7.05292	10.910034	-267.872334	-905.012131	-514.533997	-320.477724	88.563538	620.419316	573.237065	0.000000	
16929	7.05333	8.163452	-267.261982	-883.955002	-495.735168	-311.703682	88.685608	621.954444	565.614741	0.000000	
16930	7.05375	8.163452	-268.024921	-882.429123	-492.073059	-310.711861	88.807678	622.468407	562.456484	0.000000	
16931	7.05417	8.010864	-266.499043	-872.358322	-483.528137	-306.668282	87.586975	623.039842	559.126707	0.000000	
16932	7.05458	8.163452	-263.599396	-857.099533	-467.414093	-301.403761	85.389328	622.918279	550.226364	0.000000	
16933	7.05500	8.163452	-262.989044	-857.099533	-466.437531	-301.556349	84.901047	622.740251	549.075679	0.000000	
16934	7.05542	13.961792	-261.768341	-831.463814	-453.498077	-295.223951	81.605148	619.393103	550.419234	0.000000	
16935	7.05583	13.504028	-261.768341	-829.022408	-452.521515	-294.689894	81.849289	618.999646	550.862207	0.000000	
16936	7.05625	12.588501	-260.395050	-813.763618	-444.464874	-287.823200	82.581711	620.785532	551.264102	0.000000	
16937	7.05667	11.825562	-259.937286	-804.913521	-440.314484	-285.152912	83.192062	620.226468	552.159954	0.000000	
16938	7.05708	12.588501	-259.937286	-804.608345	-439.582062	-284.847736	83.558273	620.456244	551.459096	0.000000	
16939	7.05750	10.604858	-257.190704	-784.466743	-426.154327	-275.845051	81.238937	622.876533	548.445498	0.000000	
16940	7.05792	11.062622	-256.885529	-784.161568	-425.910187	-275.997639	81.238937	622.535748	548.341421	0.000000	
16941	7.05833	14.419556	-252.765656	-760.051727	-408.819580	-269.741297	75.745773	619.525195	543.163371	0.000000	
16942	7.05875	15.182495	-251.850128	-756.694794	-406.134033	-268.596888	74.403000	619.445791	542.004756	0.000000	
16943	7.05917	15.945911	-249.713898	-748.149872	-401.495361	-266.002893	74.525070	618.839017	541.949692	0.000000	
16944	7.05958	18.082142	-245.441437	-734.416962	-391.241455	-262.111902	74.280930	617.436175	538.029323	0.000000	
16945	7.06000	18.234730	-245.746613	-734.416962	-390.264893	-262.188196	74.158859	617.328993	536.706208	0.000000	
16946	7.06042	12.588501	-241.474152	-714.884758	-376.593018	-253.032684	80.140305	620.496517	532.150724	0.000000	
16947	7.06083	12.893677	-241.321564	-714.579582	-375.860596	-252.880096	80.384445	620.551992	531.349631	0.000000	
16948	7.06125	8.316040	-239.948273	-698.100090	-365.117645	-246.089935	82.825851	622.022039	528.472709	0.000000	
16949	7.06167	6.637573	-239.185333	-691.386223	-359.014130	-243.038177	84.168625	623.049544	524.759109	0.000000	
16950	7.06208	6.027222	-239.948273	-689.555168	-357.549286	-242.961884	84.412766	622.240394	524.045794	0.000000	
16951	7.06250	8.316040	-237.506866	-665.751457	-342.900848	-235.027075	81.116867	621.501428	520.721790	0.000000	
16952	7.06292	8.316040	-237.354279	-664.835930	-342.656708	-235.255957	81.116867	620.670746	521.067998	0.000000	
16953	7.06333	12.283325	-235.218048	-646.829605	-330.449677	-228.770971	76.356125	620.743082	516.648867	0.000000	
16954	7.06375	13.351440	-234.149456	-643.472672	-328.008270	-227.779150	75.379562	620.411399	515.523700	0.000000	
16955	7.06417	15.029907	-233.233929	-634.317398	-325.566864	-225.261211	73.670578	619.225014	519.092607	0.000000	
16956	7.06458	18.692493	-231.250286	-622.110367	-316.288757	-221.904278	69.031906	617.551984	514.313684	0.000000	
16957	7.06500	18.234730	-231.097698	-621.500015	-316.777039	-221.980572	69.276047	617.090153	515.600524	0.000000	
16958	7.06542	19.455433	-228.808880	-595.254898	-302.861023	-213.359356	66.590500	615.772515	514.894347	0.000000	
16959	7.06583	19.608021	-228.656292	-594.034195	-302.372742	-213.130474	66.468430	615.416113	515.126370	0.000000	
16960	7.06625	17.014027	-226.214886	-576.333046	-291.630554	-205.348253	67.567062	617.954959	512.241551	0.000000	
16961	7.06667	15.945911	-223.620892	-567.788124	-286.747742	-201.609850	68.665695	619.199768	511.278289	0.000000	
16962	7.06708	15.945911	-224.231243	-568.398476	-286.747742	-201.686144	68.299484	619.447308	510.746321	0.000000	
16963	7.06750	15.029907	-216.907024	-547.646523	-271.610260	-193.827629	69.764328	620.360946	502.246731	0.000000	
16964	7.06792	15.029907	-217.212200	-547.036171	-271.121979	-193.903923	69.886398	619.826099	501.923371	0.000000	
16965	7.06833	18.845081	-211.719036	-527.503967	-257.450104	-189.707756	68.543625	614.524990	494.425020	0.000000	
16966	7.06875	18.845081	-211.413860	-524.757385	-255.496979	-189.021111	68.177414	613.948203	493.281652	0.000000	
16967	7.06917	18.387318	-210.040569	-519.874573	-250.858307	-186.427116	67.933273	615.563315	488.950086	0.000000	
16968	7.06958	18.082142	-207.293987	-507.667542	-241.336823	-182.383537	67.200851	614.901713	481.865808	0.000000	
16969	7.07000	17.776966	-207.293987	-507.667542	-241.092682	-182.459831	67.200851	614.760973	481.384902	0.000000	
16970	7.07042	12.283325	-205.462933	-494.544983	-232.791901	-175.440550	67.567062	619.579229	477.314800	0.000000	
16971	7.07083	11.672974	-205.310345	-493.324280	-234.500885	-175.211668	67.811203	619.184040	481.955200	0.000000	
16972	7.07125	13.198853	-203.021049	-479.591370	-228.397369	-171.091795	65.003586	617.543139	482.953526	0.000000	
16973	7.07167	13.961792	-201.952934	-471.961975	-226.200104	-169.413328	63.538742	615.299894	486.069076	0.000000	
16974	7.07208	14.419556	-201.495171	-472.572327	-225.223541	-168.879271	63.538742	616.878841	483.359432	0.000000	
16975	7.07250	17.776966	-198.748589	-454.871178	-220.584106	-163.767338	62.073517	614.074412	491.873887	0.000000	
16976	7.07292	17.319202	-198.596001	-454.566002	-220.584106	-163.996220	61.829376	613.344756	492.198781	0.000000	
16977	7.07333	14.572144	-194.933891	-436.865807	-211.062622	-155.603886	63.050461	618.013107	490.212802	0.000000	
16978	7.07375	14.266968	-194.018364	-432.593346	-209.353638	-154.383183	63.660812	617.323107	491.070181	0.000000	
16979	7.07417	14.572144	-191.576958	-424.963951	-202.517700	-151.178837	62.317657	618.435533	483.709258	0.000000	
16980	7.07458	14.572144	-184.557915	-406.958580	-187.380981	-145.075083	59.265900	617.670419	467.641819	0.000000	
16981	7.07500	13.656616	-185.015678	-407.568932	-187.869263	-145.303965	58.899689	617.679206	468.157370	0.000000	
16982	7.07542	18.539906	-171.587467	-374.914169	-161.013031	-138.284922	52.429962	605.095728	436.731943	0.000000	
16983	7.07583	18.997669	-170.671940	-374.303818	-160.280609	-138.056040	52.429962	605.085071	435.448504	0.000000	
16984	7.07625	20.981312	-161.516666	-361.791611	-147.097015	-133.402109	50.720978	605.077966	413.666595	0.000000	
16985	7.07667	21.591663	-156.633854	-354.162216	-139.772797	-131.341934	49.378204	602.904675	401.678563	0.000000	
16986	7.07708	22.049427	-156.176090	-354.772568	-139.528656	-131.036758	50.110626	604.384074	400.278869	0.000000	
16987	7.07750	20.065784	-150.682926	-346.532822	-142.702484	-125.543594	48.523712	611.520885	418.703733	0.000000	
16988	7.07792	19.913197	-150.835514	-347.143173	-142.458344	-125.314713	48.767853	612.825783	417.271256	0.000000	
16989	7.07833	21.744251	-151.293278	-337.681770	-150.270844	-121.576309	45.471954	613.670546	452.119860	0.000000	
16990	7.07875	22.354603	-151.293278	-336.155891	-151.979828	-120.813370	44.129181	614.272424	459.256026	0.000000	
16991	7.07917	22.507191	-150.530338	-332.493782	-151.979828	-119.592667	43.152618	613.966446	464.277877	0.000000	
16992	7.07958	23.727894	-147.478580	-324.864388	-152.468109	-116.769552	40.345001	614.124563	476.535279	0.000000	
16993	7.08000	23.880482	-148.088932	-324.559212	-152.712250	-117.074728	39.856720	612.837757	477.765430	0.000000	
16994	7.08042	22.659779	-132.371902	-311.436653	-138.796234	-111.352682	37.659454	616.024724	452.411899	0.000000	
16995	7.08083	22.507191	-131.608963	-310.215950	-138.796234	-111.047506	38.025665	615.604796	454.153102	0.000000	
16996	7.08125	22.659779	-122.911453	-296.483040	-127.077484	-107.614279	35.828018	610.542247	435.197617	0.000000	
16997	7.08167	22.354603	-118.181229	-289.769173	-119.996643	-105.630636	34.485245	608.966554	420.585730	0.000000	
16998	7.08208	22.202015	-118.638992	-288.853645	-120.484924	-105.325460	34.729385	608.872168	423.634353	0.000000	
16999	7.08250	25.558949	-116.197586	-268.100739	-108.033752	-100.594997	31.677628	597.998130	409.839965	0.000000	
17000	7.08292	25.864124	-117.113113	-268.711090	-108.766174	-100.442410	31.433487	599.403651	411.688826	0.000000	
17001	7.08333	23.422718	-121.690750	-253.452301	-100.221252	-94.872952	35.583878	598.935186	403.046650	0.000000	
17002	7.08375	23.422718	-122.606277	-251.621246	-97.779846	-93.804836	36.560440	600.445486	396.334690	0.000000	
17003	7.08417	20.828724	-122.606277	-247.653961	-94.606018	-91.592312	38.147736	603.549941	389.868185	0.000000	
17004	7.08458	17.929554	-124.132156	-239.109039	-86.793518	-87.319851	43.152618	608.346178	371.228640	0.000000	
17005	7.08500	18.234730	-124.437332	-239.109039	-86.061096	-87.167263	42.908478	608.964068	368.185772	0.000000	
17006	7.08542	17.776966	-123.979568	-225.681305	-79.469299	-82.741976	44.617462	606.842554	360.851697	0.000000	
17007	7.08583	17.319202	-124.132156	-225.376129	-79.469299	-82.894564	44.739532	605.699622	361.351065	0.000000	
17008	7.08625	17.929554	-124.589920	-220.798492	-79.957581	-81.673861	42.908478	603.533619	371.087010	0.000000	
17009	7.08667	17.624378	-125.047684	-218.661308	-79.225159	-80.605745	41.565704	604.812563	371.397656	0.000000	
17010	7.08708	17.624378	-124.589920	-219.577789	-78.981018	-80.529451	41.565704	606.703973	368.702545	0.000000	
17011	7.08750	18.234730	-123.979568	-208.590508	-80.201721	-76.562166	38.025665	606.291899	393.929255	0.000000	
17012	7.08792	17.929554	-124.589920	-208.590508	-80.934143	-76.791048	37.903595	605.217847	397.486997	0.000000	
17013	7.08833	20.523548	-116.807938	-192.416191	-70.923615	-72.060823	34.851456	598.526724	378.231925	0.000000	
17014	7.08875	20.676136	-115.129471	-189.059258	-70.191193	-71.297884	33.996964	595.869592	380.932834	0.000000	
17015	7.08917	20.065784	-110.857010	-182.040215	-66.773224	-68.322182	33.264542	597.661446	376.472224	0.000000	
17016	7.08958	19.760609	-99.259853	-167.696953	-54.322052	-63.286781	30.945206	595.466559	333.326315	0.000000	
17017	7.09000	19.455433	-99.107265	-167.086601	-54.077911	-63.134193	31.311417	595.023385	333.068265	0.000000	
17018	7.09042	17.166615	-83.390713	-156.404495	-48.462677	-58.022499	27.893448	602.005388	318.318916	0.000000	
17019	7.09083	17.776966	-82.627773	-155.488968	-47.730255	-57.869911	27.527237	600.729822	315.404858	0.000000	
17020	7.09125	17.166615	-73.166847	-149.690628	-46.753693	-56.191444	25.696182	597.520571	320.094995	0.000000	
17021	7.09167	16.708851	-66.605568	-147.249222	-46.509552	-55.428505	23.376846	596.497117	323.036817	0.000000	
17022	7.09208	16.861439	-66.910744	-146.944046	-46.265411	-55.199623	23.865128	597.252735	322.079221	0.000000	
17023	7.09250	19.455433	-54.398537	-141.756058	-42.603302	-53.902388	19.958878	592.298691	306.631574	0.000000	
17024	7.09292	18.692493	-54.245949	-140.840530	-43.091583	-53.597212	19.958878	592.065560	312.074528	0.000000	
17025	7.09333	20.370960	-48.447609	-138.399124	-39.429474	-51.613569	17.639542	599.455562	290.454034	0.000000	
17026	7.09375	20.370960	-47.684669	-138.399124	-39.673615	-51.308393	17.151260	601.660603	292.130554	0.000000	
17027	7.09417	19.150257	-47.532082	-134.431839	-39.185333	-50.087690	16.907120	599.875528	297.101561	0.000000	
17028	7.09458	17.776966	-49.057961	-123.750687	-34.302521	-46.501875	16.296768	596.673868	283.483838	0.000000	
17029	7.09500	17.624378	-48.447609	-124.971390	-35.279083	-46.654463	16.418839	599.165019	288.451564	0.000000	
17030	7.09542	16.708851	-52.872658	-104.219437	-26.245880	-41.771650	17.883682	571.375038	259.886616	0.000000	
17031	7.09583	17.166615	-53.483009	-103.303909	-26.245880	-41.542768	17.883682	569.945634	262.283647	0.000000	
17032	7.09625	12.893677	-54.093361	-93.537331	-20.385742	-37.956715	21.057510	566.744532	227.122979	0.000000	
17033	7.09667	11.672974	-54.703712	-89.570045	-15.747070	-36.049366	23.865128	570.184884	185.502803	0.000000	
17034	7.09708	11.367798	-55.161476	-89.570045	-15.014648	-36.049366	23.743057	570.238972	177.406850	0.000000	
17035	7.09750	6.790161	-52.109718	-84.687233	-11.596680	-33.379078	23.743057	579.306794	146.703625	0.000000	
